"27298",35.87,-79.61,"LIBERTY","NORTH CAROLINA","NC"
"27299",35.74,-80.38,"LINWOOD","NORTH CAROLINA","NC"
"27301",36.12,-79.66,"MC LEANSVILLE","NORTH CAROLINA","NC"
"27302",36.11,-79.29,"MEBANE","NORTH CAROLINA","NC"
"27305",36.52,-79.20,"MILTON","NORTH CAROLINA","NC"
"27306",35.25,-79.98,"MOUNT GILEAD","NORTH CAROLINA","NC"
"27310",36.16,-79.98,"OAK RIDGE","NORTH CAROLINA","NC"
"27311",36.47,-79.46,"PELHAM","NORTH CAROLINA","NC"
"27312",35.77,-79.17,"PITTSBORO","NORTH CAROLINA","NC"
"27313",35.95,-79.75,"PLEASANT GARDEN","NORTH CAROLINA","NC"
"27314",36.29,-79.18,"PROSPECT HILL","NORTH CAROLINA","NC"
"27315",36.50,-79.39,"PROVIDENCE","NORTH CAROLINA","NC"
"27316",35.70,-79.61,"RAMSEUR","NORTH CAROLINA","NC"
"27317",35.83,-79.80,"RANDLEMAN","NORTH CAROLINA","NC"
"27320",36.37,-79.67,"REIDSVILLE","NORTH CAROLINA","NC"
"27321",36.34,-79.68,"REIDSVILLE","NORTH CAROLINA","NC"
"27322",36.39,-79.77,"REIDSVILLE","NORTH CAROLINA","NC"
"27323",36.35,-79.66,"REIDSVILLE","NORTH CAROLINA","NC"
"27325",35.46,-79.59,"ROBBINS","NORTH CAROLINA","NC"
"27326",36.49,-79.60,"RUFFIN","NORTH CAROLINA","NC"
"27330",35.52,-79.14,"SANFORD","NORTH CAROLINA","NC"
"27331",35.47,-79.17,"SANFORD","NORTH CAROLINA","NC"
"27332",35.39,-79.19,"SANFORD","NORTH CAROLINA","NC"
"27340",35.94,-79.32,"SAXAPAHAW","NORTH CAROLINA","NC"
"27341",35.54,-79.69,"SEAGROVE","NORTH CAROLINA","NC"
"27342",36.06,-79.62,"SEDALIA","NORTH CAROLINA","NC"
"27343",36.50,-79.08,"SEMORA","NORTH CAROLINA","NC"
"27344",35.73,-79.43,"SILER CITY","NORTH CAROLINA","NC"
"27349",35.88,-79.40,"SNOW CAMP","NORTH CAROLINA","NC"
"27350",35.80,-79.88,"SOPHIA","NORTH CAROLINA","NC"
"27351",35.69,-80.26,"SOUTHMONT","NORTH CAROLINA","NC"
"27355",35.80,-79.58,"STALEY","NORTH CAROLINA","NC"
"27356",35.44,-79.82,"STAR","NORTH CAROLINA","NC"
"27357",36.27,-79.97,"STOKESDALE","NORTH CAROLINA","NC"
"27358",36.20,-79.90,"SUMMERFIELD","NORTH CAROLINA","NC"
"27359",36.03,-79.35,"SWEPSONVILLE","NORTH CAROLINA","NC"
"27360",35.87,-80.11,"THOMASVILLE","NORTH CAROLINA","NC"
"27361",35.88,-80.08,"THOMASVILLE","NORTH CAROLINA","NC"
"27370",35.81,-79.99,"TRINITY","NORTH CAROLINA","NC"
"27371",35.41,-79.93,"TROY","NORTH CAROLINA","NC"
"27373",36.00,-80.13,"WALLBURG","NORTH CAROLINA","NC"
"27374",35.90,-80.25,"WELCOME","NORTH CAROLINA","NC"
"27375",36.39,-79.76,"WENTWORTH","NORTH CAROLINA","NC"
"27376",35.26,-79.53,"WEST END","NORTH CAROLINA","NC"
"27377",36.04,-79.59,"WHITSETT","NORTH CAROLINA","NC"
"27379",36.39,-79.33,"YANCEYVILLE","NORTH CAROLINA","NC"
"27395",36.04,79.85,"GREENSBORO","NORTH CAROLINA","NC"
"27401",36.07,-79.77,"GREENSBORO","NORTH CAROLINA","NC"
"27402",36.07,-79.78,"GREENSBORO","NORTH CAROLINA","NC"
"27403",36.06,-79.82,"GREENSBORO","NORTH CAROLINA","NC"
"27404",36.08,-79.83,"GREENSBORO","NORTH CAROLINA","NC"
"27405",36.12,-79.75,"GREENSBORO","NORTH CAROLINA","NC"
"27406",36.00,-79.75,"GREENSBORO","NORTH CAROLINA","NC"
"27407",36.01,-79.87,"GREENSBORO","NORTH CAROLINA","NC"
"27408",36.10,-79.81,"GREENSBORO","NORTH CAROLINA","NC"
"27409",36.07,-79.94,"GREENSBORO","NORTH CAROLINA","NC"
"27410",36.12,-79.89,"GREENSBORO","NORTH CAROLINA","NC"
"27411",36.07,-79.77,"GREENSBORO","NORTH CAROLINA","NC"
"27412",36.06,-79.80,"GREENSBORO","NORTH CAROLINA","NC"
"27413",36.06,-79.81,"GREENSBORO","NORTH CAROLINA","NC"
"27415",36.09,-79.77,"GREENSBORO","NORTH CAROLINA","NC"
"27416",36.04,-79.79,"GREENSBORO","NORTH CAROLINA","NC"
"27417",36.02,-79.87,"GREENSBORO","NORTH CAROLINA","NC"
"27419",36.07,-79.89,"GREENSBORO","NORTH CAROLINA","NC"
"27420",36.07,-79.78,"GREENSBORO","NORTH CAROLINA","NC"
"27425",36.11,-79.94,"GREENSBORO","NORTH CAROLINA","NC"
"27427",36.02,-79.87,"GREENSBORO","NORTH CAROLINA","NC"
"27429",36.09,-79.81,"GREENSBORO","NORTH CAROLINA","NC"
"27435",36.07,-79.78,"GREENSBORO","NORTH CAROLINA","NC"
"27438",36.11,-79.83,"GREENSBORO","NORTH CAROLINA","NC"
"27455",36.19,-79.80,"GREENSBORO","NORTH CAROLINA","NC"
"27480",36.08,-80.02,"GREENSBORO","NORTH CAROLINA","NC"
"27495",36.06,-79.86,"GREENSBORO","NORTH CAROLINA","NC"
"27497",36.07,79.76,"GREENSBORO","NORTH CAROLINA","NC"
"27498",36.07,-79.77,"GREENSBORO","NORTH CAROLINA","NC"
"27499",36.08,-80.02,"GREENSBORO","NORTH CAROLINA","NC"
"27501",35.48,-78.72,"ANGIER","NORTH CAROLINA","NC"
"27502",35.71,-78.89,"APEX","NORTH CAROLINA","NC"
"27503",36.15,-78.88,"BAHAMA","NORTH CAROLINA","NC"
"27504",35.43,-78.54,"BENSON","NORTH CAROLINA","NC"
"27505",35.43,-79.01,"BROADWAY","NORTH CAROLINA","NC"
"27506",35.40,-78.73,"BUIES CREEK","NORTH CAROLINA","NC"
"27507",36.50,-78.58,"BULLOCK","NORTH CAROLINA","NC"
"27508",35.95,-78.25,"BUNN","NORTH CAROLINA","NC"
"27509",36.13,-78.76,"BUTNER","NORTH CAROLINA","NC"
"27510",35.91,-79.08,"CARRBORO","NORTH CAROLINA","NC"
"27511",35.75,-78.77,"CARY","NORTH CAROLINA","NC"
"27512",35.76,-78.78,"CARY","NORTH CAROLINA","NC"
"27513",35.80,-78.78,"CARY","NORTH CAROLINA","NC"
"27514",35.97,-79.04,"CHAPEL HILL","NORTH CAROLINA","NC"
"27515",35.92,-79.03,"CHAPEL HILL","NORTH CAROLINA","NC"
"27516",35.91,-79.18,"CHAPEL HILL","NORTH CAROLINA","NC"
"27517",35.80,-79.04,"CHAPEL HILL","NORTH CAROLINA","NC"
"27518",35.76,-78.78,"CARY","NORTH CAROLINA","NC"
"27519",35.79,-78.87,"CARY","NORTH CAROLINA","NC"
"27520",35.63,-78.42,"CLAYTON","NORTH CAROLINA","NC"
"27521",35.42,-78.66,"COATS","NORTH CAROLINA","NC"
"27522",36.12,-78.66,"CREEDMOOR","NORTH CAROLINA","NC"
"27523",35.80,-78.96,"APEX","NORTH CAROLINA","NC"
"27524",35.38,-78.36,"FOUR OAKS","NORTH CAROLINA","NC"
"27525",36.11,-78.44,"FRANKLINTON","NORTH CAROLINA","NC"
"27526",35.50,-78.86,"FUQUAY VARINA","NORTH CAROLINA","NC"
"27527",35.65,78.37,"CLAYTON","NORTH CAROLINA","NC"
"27528",35.64,78.45,"CLAYTON","NORTH CAROLINA","NC"
"27529",35.67,-78.58,"GARNER","NORTH CAROLINA","NC"
"27530",35.38,-78.04,"GOLDSBORO","NORTH CAROLINA","NC"
"27531",35.34,-77.96,"GOLDSBORO","NORTH CAROLINA","NC"
"27532",35.38,-77.99,"GOLDSBORO","NORTH CAROLINA","NC"
"27533",35.38,-77.99,"GOLDSBORO","NORTH CAROLINA","NC"
"27534",35.37,-77.91,"GOLDSBORO","NORTH CAROLINA","NC"
"27536",36.32,-78.41,"HENDERSON","NORTH CAROLINA","NC"
"27537",36.40,-78.40,"HENDERSON","NORTH CAROLINA","NC"
"27539",35.68,-78.81,"APEX","NORTH CAROLINA","NC"
"27540",35.63,-78.84,"HOLLY SPRINGS","NORTH CAROLINA","NC"
"27541",36.28,-79.08,"HURDLE MILLS","NORTH CAROLINA","NC"
"27542",35.61,-78.16,"KENLY","NORTH CAROLINA","NC"
"27543",35.48,-78.81,"KIPLING","NORTH CAROLINA","NC"
"27544",36.19,-78.45,"KITTRELL","NORTH CAROLINA","NC"
"27545",35.77,-78.48,"KNIGHTDALE","NORTH CAROLINA","NC"
"27546",35.36,-78.91,"LILLINGTON","NORTH CAROLINA","NC"
"27549",36.10,-78.25,"LOUISBURG","NORTH CAROLINA","NC"
"27551",36.42,-78.00,"MACON","NORTH CAROLINA","NC"
"27552",35.41,-78.93,"MAMERS","NORTH CAROLINA","NC"
"27553",36.47,-78.28,"MANSON","NORTH CAROLINA","NC"
"27555",35.56,-78.20,"MICRO","NORTH CAROLINA","NC"
"27556",36.39,-78.32,"MIDDLEBURG","NORTH CAROLINA","NC"
"27557",35.82,-78.19,"MIDDLESEX","NORTH CAROLINA","NC"
"27559",35.62,-79.08,"MONCURE","NORTH CAROLINA","NC"
"27560",35.86,-78.78,"MORRISVILLE","NORTH CAROLINA","NC"
"27562",35.65,-78.93,"NEW HILL","NORTH CAROLINA","NC"
"27563",36.49,-78.17,"NORLINA","NORTH CAROLINA","NC"
"27564",36.12,-78.68,"CREEDMOOR","NORTH CAROLINA","NC"
"27565",36.37,-78.65,"OXFORD","NORTH CAROLINA","NC"
"27568",35.46,-78.16,"PINE LEVEL","NORTH CAROLINA","NC"
"27569",35.44,-78.18,"PRINCETON","NORTH CAROLINA","NC"
"27570",36.43,-78.22,"RIDGEWAY","NORTH CAROLINA","NC"
"27571",35.91,-78.46,"ROLESVILLE","NORTH CAROLINA","NC"
"27572",36.26,-78.86,"ROUGEMONT","NORTH CAROLINA","NC"
"27573",36.41,-78.96,"ROXBORO","NORTH CAROLINA","NC"
"27574",36.49,-78.91,"ROXBORO","NORTH CAROLINA","NC"
"27576",35.60,-78.26,"SELMA","NORTH CAROLINA","NC"
"27577",35.49,-78.36,"SMITHFIELD","NORTH CAROLINA","NC"
"27581",36.18,-78.73,"STEM","NORTH CAROLINA","NC"
"27582",36.44,-78.57,"STOVALL","NORTH CAROLINA","NC"
"27583",36.31,-78.92,"TIMBERLAKE","NORTH CAROLINA","NC"
"27584",36.49,-78.42,"TOWNSVILLE","NORTH CAROLINA","NC"
"27586",36.42,-78.00,"VAUGHAN","NORTH CAROLINA","NC"
"27587",35.98,-78.53,"WAKE FOREST","NORTH CAROLINA","NC"
"27588",35.97,-78.51,"WAKE FOREST","NORTH CAROLINA","NC"
"27589",36.27,-78.13,"WARRENTON","NORTH CAROLINA","NC"
"27591",35.81,-78.40,"WENDELL","NORTH CAROLINA","NC"
"27592",35.57,-78.68,"WILLOW SPRING","NORTH CAROLINA","NC"
"27593",35.58,-78.35,"WILSONS MILLS","NORTH CAROLINA","NC"
"27594",36.48,-78.17,"WISE","NORTH CAROLINA","NC"
"27596",36.01,-78.46,"YOUNGSVILLE","NORTH CAROLINA","NC"
"27597",35.86,-78.32,"ZEBULON","NORTH CAROLINA","NC"
"27599",35.91,-79.06,"CHAPEL HILL","NORTH CAROLINA","NC"
"27601",35.77,-78.63,"RALEIGH","NORTH CAROLINA","NC"
"27602",35.77,-78.63,"RALEIGH","NORTH CAROLINA","NC"
"27603",35.64,-78.66,"RALEIGH","NORTH CAROLINA","NC"
"27604",35.82,-78.56,"RALEIGH","NORTH CAROLINA","NC"
"27605",35.79,-78.65,"RALEIGH","NORTH CAROLINA","NC"
"27606",35.74,-78.71,"RALEIGH","NORTH CAROLINA","NC"
"27607",35.80,-78.71,"RALEIGH","NORTH CAROLINA","NC"
"27608",35.81,-78.64,"RALEIGH","NORTH CAROLINA","NC"
"27609",35.84,-78.63,"RALEIGH","NORTH CAROLINA","NC"
"27610",35.75,-78.57,"RALEIGH","NORTH CAROLINA","NC"
"27611",35.77,-78.63,"RALEIGH","NORTH CAROLINA","NC"
"27612",35.85,-78.69,"RALEIGH","NORTH CAROLINA","NC"
"27613",35.93,-78.71,"RALEIGH","NORTH CAROLINA","NC"
"27614",35.95,-78.63,"RALEIGH","NORTH CAROLINA","NC"
"27615",35.90,-78.64,"RALEIGH","NORTH CAROLINA","NC"
"27616",35.87,-78.54,"RALEIGH","NORTH CAROLINA","NC"
"27617",35.90,-78.74,"RALEIGH","NORTH CAROLINA","NC"
"27619",35.83,-78.64,"RALEIGH","NORTH CAROLINA","NC"
"27620",35.77,-78.58,"RALEIGH","NORTH CAROLINA","NC"
"27621",35.76,-78.69,"RALEIGH","NORTH CAROLINA","NC"
"27622",35.83,-78.67,"RALEIGH","NORTH CAROLINA","NC"
"27623",35.86,-78.79,"RALEIGH","NORTH CAROLINA","NC"
"27624",35.89,-78.62,"RALEIGH","NORTH CAROLINA","NC"
"27625",35.81,-78.60,"RALEIGH","NORTH CAROLINA","NC"
"27626",35.77,-78.63,"RALEIGH","NORTH CAROLINA","NC"
"27627",35.76,-78.69,"RALEIGH","NORTH CAROLINA","NC"
"27628",35.80,-78.64,"RALEIGH","NORTH CAROLINA","NC"
"27629",35.81,-78.59,"RALEIGH","NORTH CAROLINA","NC"
"27634",35.77,-78.63,"RALEIGH","NORTH CAROLINA","NC"
"27635",35.80,-78.61,"RALEIGH","NORTH CAROLINA","NC"
"27636",35.79,-78.69,"RALEIGH","NORTH CAROLINA","NC"
"27640",35.78,-78.63,"RALEIGH","NORTH CAROLINA","NC"
"27650",35.78,-78.66,"RALEIGH","NORTH CAROLINA","NC"
"27656",35.83,-78.69,"RALEIGH","NORTH CAROLINA","NC"
"27658",35.84,-78.59,"RALEIGH","NORTH CAROLINA","NC"
"27661",35.89,-78.55,"RALEIGH","NORTH CAROLINA","NC"
"27668",35.83,-78.61,"RALEIGH","NORTH CAROLINA","NC"
"27675",35.90,-78.74,"RALEIGH","NORTH CAROLINA","NC"
"27676",35.77,-78.63,"RALEIGH","NORTH CAROLINA","NC"
"27690",35.83,-78.66,"RALEIGH","NORTH CAROLINA","NC"
"27695",35.81,-78.72,"RALEIGH","NORTH CAROLINA","NC"
"27697",35.77,-78.62,"RALEIGH","NORTH CAROLINA","NC"
"27698",35.77,-78.63,"RALEIGH","NORTH CAROLINA","NC"
"27699",35.77,-78.63,"RALEIGH","NORTH CAROLINA","NC"
"27701",35.99,-78.90,"DURHAM","NORTH CAROLINA","NC"
"27702",35.99,-78.89,"DURHAM","NORTH CAROLINA","NC"
"27703",35.95,-78.80,"DURHAM","NORTH CAROLINA","NC"
"27704",36.04,-78.83,"DURHAM","NORTH CAROLINA","NC"
"27705",36.02,-78.94,"DURHAM","NORTH CAROLINA","NC"
"27706",35.99,-78.94,"DURHAM","NORTH CAROLINA","NC"
"27707",35.95,-78.96,"DURHAM","NORTH CAROLINA","NC"
"27708",36.00,-78.91,"DURHAM","NORTH CAROLINA","NC"
"27709",35.91,-78.86,"DURHAM","NORTH CAROLINA","NC"
"27710",36.00,-78.93,"DURHAM","NORTH CAROLINA","NC"
"27711",35.90,-78.88,"DURHAM","NORTH CAROLINA","NC"
"27712",36.09,-78.89,"DURHAM","NORTH CAROLINA","NC"
"27713",35.91,-78.91,"DURHAM","NORTH CAROLINA","NC"
"27715",36.01,-78.95,"DURHAM","NORTH CAROLINA","NC"
"27717",35.95,-78.95,"DURHAM","NORTH CAROLINA","NC"
"27722",36.08,-78.91,"DURHAM","NORTH CAROLINA","NC"
"27801",35.93,-77.70,"ROCKY MOUNT","NORTH CAROLINA","NC"
"27802",35.93,-77.79,"ROCKY MOUNT","NORTH CAROLINA","NC"
"27803",35.91,-77.86,"ROCKY MOUNT","NORTH CAROLINA","NC"
"27804",35.99,-77.84,"ROCKY MOUNT","NORTH CAROLINA","NC"
"27805",36.17,-77.05,"AULANDER","NORTH CAROLINA","NC"
"27806",35.27,-76.76,"AURORA","NORTH CAROLINA","NC"
"27807",35.81,-78.09,"BAILEY","NORTH CAROLINA","NC"
"27808",35.48,-76.76,"BATH","NORTH CAROLINA","NC"
"27809",36.05,-77.83,"BATTLEBORO","NORTH CAROLINA","NC"
"27810",35.59,-76.58,"BELHAVEN","NORTH CAROLINA","NC"
"27811",35.59,-77.51,"BELLARTHUR","NORTH CAROLINA","NC"
"27812",35.80,-77.38,"BETHEL","NORTH CAROLINA","NC"
"27813",35.63,-77.93,"BLACK CREEK","NORTH CAROLINA","NC"
"27814",35.39,-76.89,"BLOUNTS CREEK","NORTH CAROLINA","NC"
"27816",36.11,-78.11,"CASTALIA","NORTH CAROLINA","NC"
"27817",35.45,-77.09,"CHOCOWINITY","NORTH CAROLINA","NC"
"27818",36.52,-77.02,"COMO","NORTH CAROLINA","NC"
"27819",35.81,-77.45,"CONETOE","NORTH CAROLINA","NC"
"27820",36.42,-77.24,"CONWAY","NORTH CAROLINA","NC"
"27821",35.33,-76.90,"EDWARD","NORTH CAROLINA","NC"
"27822",35.80,-77.84,"ELM CITY","NORTH CAROLINA","NC"
"27823",36.21,-77.75,"ENFIELD","NORTH CAROLINA","NC"
"27824",35.54,-76.00,"ENGELHARD","NORTH CAROLINA","NC"
"27825",35.85,-77.06,"EVERETTS","NORTH CAROLINA","NC"
"27826",35.54,-76.25,"FAIRFIELD","NORTH CAROLINA","NC"
"27827",35.69,-77.51,"FALKLAND","NORTH CAROLINA","NC"
"27828",35.60,-77.57,"FARMVILLE","NORTH CAROLINA","NC"
"27829",35.69,-77.58,"FOUNTAIN","NORTH CAROLINA","NC"
"27830",35.54,-77.96,"FREMONT","NORTH CAROLINA","NC"
"27831",36.48,-77.55,"GARYSBURG","NORTH CAROLINA","NC"
"27832",36.51,-77.71,"GASTON","NORTH CAROLINA","NC"
"27833",35.58,-77.39,"GREENVILLE","NORTH CAROLINA","NC"
"27834",35.68,-77.41,"GREENVILLE","NORTH CAROLINA","NC"
"27835",35.61,-77.37,"GREENVILLE","NORTH CAROLINA","NC"
"27836",35.60,-77.36,"GREENVILLE","NORTH CAROLINA","NC"
"27837",35.51,-77.20,"GRIMESLAND","NORTH CAROLINA","NC"
"27839",36.30,-77.57,"HALIFAX","NORTH CAROLINA","NC"
"27840",35.95,-77.22,"HAMILTON","NORTH CAROLINA","NC"
"27841",35.90,-77.27,"HASSELL","NORTH CAROLINA","NC"
"27842",36.52,-77.85,"HENRICO","NORTH CAROLINA","NC"
"27843",35.97,-77.46,"HOBGOOD","NORTH CAROLINA","NC"
"27844",36.25,-77.91,"HOLLISTER","NORTH CAROLINA","NC"
"27845",36.38,-77.43,"JACKSON","NORTH CAROLINA","NC"
"27846",35.72,-76.90,"JAMESVILLE","NORTH CAROLINA","NC"
"27847",36.19,-77.16,"KELFORD","NORTH CAROLINA","NC"
"27849",36.07,-77.24,"LEWISTON WOODVILLE","NORTH CAROLINA","NC"
"27850",36.40,-77.85,"LITTLETON","NORTH CAROLINA","NC"
"27851",35.65,-78.03,"LUCAMA","NORTH CAROLINA","NC"
"27852",35.74,-77.62,"MACCLESFIELD","NORTH CAROLINA","NC"
"27853",36.52,-77.28,"MARGARETTSVILLE","NORTH CAROLINA","NC"
"27854",36.40,-77.23,"MILWAUKEE","NORTH CAROLINA","NC"
"27855",36.42,-77.06,"MURFREESBORO","NORTH CAROLINA","NC"
"27856",36.03,-77.98,"NASHVILLE","NORTH CAROLINA","NC"
"27857",35.98,-77.31,"OAK CITY","NORTH CAROLINA","NC"
"27858",35.53,-77.28,"GREENVILLE","NORTH CAROLINA","NC"
"27860",35.63,-76.70,"PANTEGO","NORTH CAROLINA","NC"
"27861",35.81,-77.31,"PARMELE","NORTH CAROLINA","NC"
"27862",36.49,-77.19,"PENDLETON","NORTH CAROLINA","NC"
"27863",35.49,-77.98,"PIKEVILLE","NORTH CAROLINA","NC"
"27864",35.81,-77.68,"PINETOPS","NORTH CAROLINA","NC"
"27865",35.61,-76.89,"PINETOWN","NORTH CAROLINA","NC"
"27866",36.53,-77.52,"PLEASANT HILL","NORTH CAROLINA","NC"
"27867",36.36,-77.23,"POTECASI","NORTH CAROLINA","NC"
"27868",36.03,-77.90,"RED OAK","NORTH CAROLINA","NC"
"27869",36.27,-77.31,"RICH SQUARE","NORTH CAROLINA","NC"
"27870",36.42,-77.71,"ROANOKE RAPIDS","NORTH CAROLINA","NC"
"27871",35.84,-77.27,"ROBERSONVILLE","NORTH CAROLINA","NC"
"27872",36.19,-77.24,"ROXOBEL","NORTH CAROLINA","NC"
"27873",35.65,-77.71,"SARATOGA","NORTH CAROLINA","NC"
"27874",36.13,-77.38,"SCOTLAND NECK","NORTH CAROLINA","NC"
"27875",35.64,-76.44,"SCRANTON","NORTH CAROLINA","NC"
"27876",36.49,-77.43,"SEABOARD","NORTH CAROLINA","NC"
"27877",36.51,-77.21,"SEVERN","NORTH CAROLINA","NC"
"27878",35.86,-77.82,"SHARPSBURG","NORTH CAROLINA","NC"
"27879",35.57,-77.27,"SIMPSON","NORTH CAROLINA","NC"
"27880",35.74,-78.10,"SIMS","NORTH CAROLINA","NC"
"27881",35.96,-77.44,"SPEED","NORTH CAROLINA","NC"
"27882",35.91,-78.11,"SPRING HOPE","NORTH CAROLINA","NC"
"27883",35.61,-77.80,"STANTONSBURG","NORTH CAROLINA","NC"
"27884",35.72,-77.25,"STOKES","NORTH CAROLINA","NC"
"27885",35.42,-76.27,"SWANQUARTER","NORTH CAROLINA","NC"
"27886",35.86,-77.44,"TARBORO","NORTH CAROLINA","NC"
"27887",36.25,-77.48,"TILLERY","NORTH CAROLINA","NC"
"27888",35.58,-77.71,"WALSTONBURG","NORTH CAROLINA","NC"
"27889",35.61,-77.06,"WASHINGTON","NORTH CAROLINA","NC"
"27890",36.41,-77.58,"WELDON","NORTH CAROLINA","NC"
"27891",36.10,-77.81,"WHITAKERS","NORTH CAROLINA","NC"
"27892",35.82,-77.06,"WILLIAMSTON","NORTH CAROLINA","NC"
"27893",35.68,-77.90,"WILSON","NORTH CAROLINA","NC"
"27894",35.71,-77.89,"WILSON","NORTH CAROLINA","NC"
"27895",35.72,-77.93,"WILSON","NORTH CAROLINA","NC"
"27896",35.78,-77.96,"WILSON","NORTH CAROLINA","NC"
"27897",36.27,-77.15,"WOODLAND","NORTH CAROLINA","NC"
"27906",36.29,-76.23,"ELIZABETH CITY","NORTH CAROLINA","NC"
"27907",36.29,-76.22,"ELIZABETH CITY","NORTH CAROLINA","NC"
"27909",36.34,-76.32,"ELIZABETH CITY","NORTH CAROLINA","NC"
"27910",36.30,-77.00,"AHOSKIE","NORTH CAROLINA","NC"
"27915",35.35,-75.50,"AVON","NORTH CAROLINA","NC"
"27916",36.30,-75.91,"AYDLETT","NORTH CAROLINA","NC"
"27917",36.36,-75.99,"BARCO","NORTH CAROLINA","NC"
"27919",36.30,-76.48,"BELVIDERE","NORTH CAROLINA","NC"
"27920",35.26,-75.53,"BUXTON","NORTH CAROLINA","NC"
"27921",36.36,-76.17,"CAMDEN","NORTH CAROLINA","NC"
"27922",36.32,-76.86,"COFIELD","NORTH CAROLINA","NC"
"27923",36.32,-75.93,"COINJOCK","NORTH CAROLINA","NC"
"27924",36.17,-76.85,"COLERAIN","NORTH CAROLINA","NC"
"27925",35.82,-76.19,"COLUMBIA","NORTH CAROLINA","NC"
"27926",36.50,-76.58,"CORAPEAKE","NORTH CAROLINA","NC"
"27927",36.40,-75.83,"COROLLA","NORTH CAROLINA","NC"
"27928",35.83,-76.45,"CRESWELL","NORTH CAROLINA","NC"
"27929",36.43,-76.01,"CURRITUCK","NORTH CAROLINA","NC"
"27930",36.15,-76.31,"DURANTS NECK","NORTH CAROLINA","NC"
"27932",36.07,-76.56,"EDENTON","NORTH CAROLINA","NC"
"27935",36.43,-76.86,"EURE","NORTH CAROLINA","NC"
"27936",35.23,-75.62,"FRISCO","NORTH CAROLINA","NC"
"27937",36.50,-76.80,"GATES","NORTH CAROLINA","NC"
"27938",36.38,-76.71,"GATESVILLE","NORTH CAROLINA","NC"
"27939",36.24,-75.89,"GRANDY","NORTH CAROLINA","NC"
"27941",36.10,-75.82,"HARBINGER","NORTH CAROLINA","NC"
"27942",36.27,-76.77,"HARRELLSVILLE","NORTH CAROLINA","NC"
"27943",35.21,-75.69,"HATTERAS","NORTH CAROLINA","NC"
"27944",36.19,-76.36,"HERTFORD","NORTH CAROLINA","NC"
"27946",36.33,-76.63,"HOBBSVILLE","NORTH CAROLINA","NC"
"27947",36.19,-75.86,"JARVISBURG","NORTH CAROLINA","NC"
"27948",36.02,-75.67,"KILL DEVIL HILLS","NORTH CAROLINA","NC"
"27949",36.10,-75.72,"KITTY HAWK","NORTH CAROLINA","NC"
"27950",36.52,-75.94,"KNOTTS ISLAND","NORTH CAROLINA","NC"
"27953",35.81,-75.91,"MANNS HARBOR","NORTH CAROLINA","NC"
"27954",35.90,-75.68,"MANTEO","NORTH CAROLINA","NC"
"27956",36.39,-76.00,"MAPLE","NORTH CAROLINA","NC"
"27957",36.09,-76.77,"MERRY HILL","NORTH CAROLINA","NC"
"27958",36.47,-76.12,"MOYOCK","NORTH CAROLINA","NC"
"27959",35.51,-75.47,"NAGS HEAD","NORTH CAROLINA","NC"
"27960",35.13,-75.89,"OCRACOKE","NORTH CAROLINA","NC"
"27962",35.77,-76.75,"PLYMOUTH","NORTH CAROLINA","NC"
"27964",36.08,-75.79,"POINT HARBOR","NORTH CAROLINA","NC"
"27965",36.25,-75.88,"POPLAR BRANCH","NORTH CAROLINA","NC"
"27966",36.15,-75.83,"POWELLS POINT","NORTH CAROLINA","NC"
"27967",36.22,-76.93,"POWELLSVILLE","NORTH CAROLINA","NC"
"27968",35.95,-75.62,"RODANTHE","NORTH CAROLINA","NC"
"27969",36.46,-76.81,"RODUCO","NORTH CAROLINA","NC"
"27970",35.86,-76.62,"ROPER","NORTH CAROLINA","NC"
"27972",35.53,-75.47,"SALVO","NORTH CAROLINA","NC"
"27973",36.38,-76.08,"SHAWBORO","NORTH CAROLINA","NC"
"27974",36.27,-76.00,"SHILOH","NORTH CAROLINA","NC"
"27976",36.47,-76.33,"SOUTH MILLS","NORTH CAROLINA","NC"
"27978",35.79,-75.79,"STUMPY POINT","NORTH CAROLINA","NC"
"27979",36.42,-76.57,"SUNBURY","NORTH CAROLINA","NC"
"27980",36.25,-76.62,"TYNER","NORTH CAROLINA","NC"
"27981",35.84,-75.64,"WANCHESE","NORTH CAROLINA","NC"
"27982",35.55,-75.46,"WAVES","NORTH CAROLINA","NC"
"27983",35.94,-76.96,"WINDSOR","NORTH CAROLINA","NC"
"27985",36.21,-76.46,"WINFALL","NORTH CAROLINA","NC"
"27986",36.37,-76.93,"WINTON","NORTH CAROLINA","NC"
"28001",35.35,-80.20,"ALBEMARLE","NORTH CAROLINA","NC"
"28002",35.34,-80.19,"ALBEMARLE","NORTH CAROLINA","NC"
"28006",35.39,-81.10,"ALEXIS","NORTH CAROLINA","NC"
"28007",35.10,-80.10,"ANSONVILLE","NORTH CAROLINA","NC"
"28009",35.40,-80.11,"BADIN","NORTH CAROLINA","NC"
"28010",35.72,-80.89,"BARIUM SPRINGS","NORTH CAROLINA","NC"
"28012",35.19,-81.03,"BELMONT","NORTH CAROLINA","NC"
"28016",35.33,-81.28,"BESSEMER CITY","NORTH CAROLINA","NC"
"28017",35.25,-81.66,"BOILING SPRINGS","NORTH CAROLINA","NC"
"28018",35.48,-81.81,"BOSTIC","NORTH CAROLINA","NC"
"28019",35.28,-81.79,"CAROLEEN","NORTH CAROLINA","NC"
"28020",35.53,-81.62,"CASAR","NORTH CAROLINA","NC"
